log,lat
-118.37969,33.88717
-121.233489,37.82642
-121.23585,37.79726
-121.19426,37.79709
-121.252799,37.786483
-121.79469,36.68544
-120.797891,38.370907
-122.10155,37.99398
-121.59045,39.13824
-118.185694,33.987056
-119.228564,35.674244
-124.102405,40.932791
-120.3868885,36.748391
-117.19066,33.68451
-122.18307,37.45377
-120.49432,37.30013
-120.456058,37.288899
-120.47327,37.31874
-120.49979,37.31765
-120.481626,37.320077
-122.51612,37.89037
-122.39811,37.60665
-121.897799,37.413082
-121.87159,37.41756
-121.91128,37.45724
-121.92188,37.42688
-121.90091,37.43454
-118.46729,34.26988
-117.66046,33.62048
-117.64691,33.65295
-120.97984,37.5949
-120.97466,37.60925
-121.0311,37.6719
-120.99404,37.67442
-120.95793,37.67834
-121.01231,37.68768
-120.92622,37.63839
-121.04986,37.69878
-120.95753,37.6533
-121.00019,37.63896
-121.03056,37.64729
-118.171138,35.04765
-118.009,34.14013
-117.715986,34.057116
-117.68934,34.08785
-118.121102,34.020633
-118.07985,34.03849
-121.88859,36.59989
-118.144274,34.039839
-118.874123,34.279079
-118.843357,34.29567
-117.22652,33.94143
-117.246188,33.939013
-117.23565,33.91748
-117.205525,33.891854
-121.65475,37.15072
-121.63131,37.13402
-121.64172,37.11097
-120.842728,35.36769
-122.09325,37.41956
-122.09599,37.39135
-117.198269,33.555507
-117.140782,33.550177
-117.183578,33.571417
-117.203279,33.5727
-122.29893,38.32
-122.27503,38.28074
-117.096023,32.670783
-117.08307,32.67781
-114.60976,34.83989
-122.00526,37.52633
-122.04687,37.54935
-118.94074,34.18827
-117.910964,33.616105
-120.483209,35.0378
-117.56204,33.89791
-117.554428,33.93845
-121.38308,38.65556
-121.38304,38.68929
-118.50044,34.22835
-118.46751,34.22728
-118.46718,34.24929
-118.36833,34.15236
-118.37049,34.18654
-118.4076,34.20107
-118.41434,34.18684
-118.38696,34.18503
-118.38793,34.21722
-118.36983,34.21835
-118.53593,34.2581
-118.518974,34.219496
-118.55425,34.22836
-118.53622,34.23564
-118.50253,34.24976
-118.10149,33.9173
-118.09863,33.90229
-118.07237,33.91872
-118.0638,33.88766
-122.5320893,38.0609769
-122.57014,38.10698
-120.83565,37.77106
-119.654429,37.331894
-122.26537,37.80146
-122.23417,37.78122
-122.22414,37.76828
-122.26325,37.83313
-122.19628,37.763631
-122.19582,37.74675
-122.28593,37.84917
-122.176483,37.766226
-122.28236,37.8038
-122.17109,37.74476
-121.75217,38.00525
-117.36347,33.20356
-117.36058,33.1907
-117.30766,33.23204
-117.3411,33.182443
-117.2528,33.17169
-117.33303,33.22432
-117.29279,33.18259
-117.28729,33.20636
-117.29048,33.2455
-119.02125,35.40751
-119.289137,34.423748
-117.63163,34.0781
-117.629918,34.033829
-117.59296,34.02902
-117.65048,34.02859
-117.55653,34.07495
-117.66991,34.07306
-117.85255,33.80923
-117.87242,33.78801
-117.83604,33.82903
-117.80876,33.78759
-117.83578,33.79691
-120.4169,34.8649
-119.286734,36.543417
-121.570858,39.49791
-119.17288,34.23331
-119.1774,34.21726
-119.16529,34.18317
-119.15842,34.22227
-119.177332,34.17136
-119.19496,34.19955
-119.15995,34.19565
-122.49195,37.65222
-122.50208,37.59443
-118.41248,34.27465
-118.43305,34.25795
-116.3955,33.72148
-116.39394,33.721616
-116.29796,33.76015
-116.527884,33.844678
-116.521683,33.801247
-116.487426,33.815656
-118.12875,34.58019
-118.08578,34.55825
-118.04515,34.5567
-118.04539,34.55843
-118.14593,34.60161
-122.170289,37.4426
-122.13912,37.42128
-118.44956,34.22461
-118.44892,34.21537
-118.45041,34.23587
-121.603049,39.76456
-118.1695,33.88923
-118.12302,34.14584
-118.09135,34.15007
-118.13264,34.15949
-120.695016,35.588882
-120.681738,35.614715
-121.14109,37.46446
-117.22591,33.80341
-117.22458,33.84475
-122.62683,38.2496
-122.62325,38.23552
-117.592369,34.44451
-117.57424,34.42618
-118.10391,33.98668
-118.08648,34.0027
-118.09805,33.98387
-118.09851,33.96921
-122.30396,37.99571
-120.62859,35.13691
-121.87003,38.00968
-121.88783,38.00806
-117.86443,33.88758
-117.87801,33.87355
-120.78784,38.73091
-120.82675,38.70554
-122.05993,37.9536
-122.06702,37.97486
-121.93164,37.69482
-121.85806,37.67022
-121.8841,37.70029
-121.872,37.70035
-117.79053,34.07142
-117.75005,34.08812
-117.75577,34.03336
-117.74276,34.0627
-119.208877,34.176136
-119.04816,36.08025
-119.01245,36.06501
-117.05994,32.95237
-118.225469,34.63084
-116.8772,33.03706
-121.30534,38.58811
-121.28867,38.58761
-121.26344,38.58985
-121.22004,38.63126
-121.26946,38.61515
-117.56006,34.10675
-117.57565,34.13753
-117.536,34.10679
-117.616107,34.12155
-117.59432,34.10638
-116.388572,33.801424
-116.932894,32.744066
-117.596,33.64339
-122.221136,40.182292
-122.350731,40.586918
-122.381235,40.574588
-122.379178,40.609705
-117.209548,34.06308
-117.13906,34.07002
-117.17549,34.05499
-118.35284,33.87076
-118.38693,33.84402
-122.22392,37.47931
-122.23519,37.49425
-122.22382,37.46769
-119.457861,36.603622
-118.54198,34.20133
-117.3707,34.12116
-117.39717,34.10708
-117.37007,34.07212
-122.3474,37.9358
-122.32181,37.98177
-117.66975,35.62351
-121.45657,38.68375
-121.69022,38.16093
-121.13856,37.75364
-120.95884,37.73297
-117.45856,33.91379
-117.472998,33.904593
-117.326925,33.916144
-117.35891,33.975418
-117.279481,33.93939
-117.436527,33.90845
-117.45423,33.93526
-117.421267,33.946188
-117.40313,33.9357
-117.477017,33.975719
-121.274362,38.806009
-121.20534,38.80707
-122.67761,38.33593
-122.71189,38.34458
-118.176367,34.864329
-118.10566,34.06275
-118.08275,34.08036
-121.3364,38.55656
-121.26595,38.77225
-121.27291,38.72936
-121.27418,38.745
-121.31451,38.79567
-121.30951,38.75153
-121.2659,38.78311
-121.22633,38.74117
-117.87074,33.9865
-117.435297,34.011121
-121.41551,38.5967
-121.50196,38.59717
-121.40936,38.57399
-121.48253,38.55912
-121.4836,38.4959
-121.44676,38.61276
-121.38313,38.61116
-121.400785,38.616978
-121.48867,38.55069
-121.46688,38.57187
-121.47588,38.63576
-121.508,38.64087
-121.36729,38.61773
-121.458305,38.495898
-121.45672,38.64503
-121.44696,38.47454
-121.34796,38.65974
-121.34195,38.6868
-121.44188,38.52511
-121.43891,38.55891
-121.434891,38.496239
-121.42912,38.47404
-121.41006,38.555807
-121.41016,38.52494
-121.4058,38.48154
-121.403997,38.455865
-121.371798,38.456111
-121.37206,38.55484
-121.50674,38.48112
-121.07439,37.70078
-121.65955,36.65713
-121.65663,36.71652
-121.65319,36.70469
-121.64051,36.68044
-121.66425,36.79223
-121.63238,36.71577
-121.60659,36.6797
-121.62982,36.673
-121.63634,36.65769
-117.28363,34.06318
-117.313974,34.121554
-117.253289,34.135727
-117.281327,34.165076
-117.33234,34.16582
-117.3138843,34.0912271
-117.298496,34.102574
-117.299203,34.136183
-119.272427,34.226656
-122.26566,37.51126
-117.61983,33.4397
-117.101496,32.822977
-117.0984,32.93698
-117.24944,32.79774
-117.0766,32.98146
-117.153954,32.718593
-117.10776,32.9509
-117.1508,32.74863
-117.0848,32.72047
-117.226738,32.727769
-117.078512,33.013047
-116.93816,32.55583
-117.1394,32.75496
-117.12772,32.78371
-117.133844,32.692874
-117.12542,32.68921
-117.052029,32.743013
-117.231667,32.954551
-117.21817,32.75384
-117.10075,32.74914
-117.214809,32.866764
-117.040002,32.583869
-117.21918,32.80669
-117.2016,32.83328
-117.120689,32.8907
-117.07146,32.77085
-117.177547,32.820516
-117.09788,32.78909
-117.04446,32.68964
-117.1702,32.78608
-117.164,32.83256
-117.035079,32.578596
-117.1602,32.87972
-117.01095,32.80254
-117.1357,32.83117
-117.130293,32.915587
-117.20177,32.89337
-117.115446,32.809894
-117.163934,32.73084
-117.2045,32.699399
-117.81995,34.10659
-118.43733,34.29802
-118.43882,34.28143
-122.43185,37.77967
-122.45527,37.72365
-122.41489,37.8082
-122.39896,37.79388
-122.47557,37.72681
-122.4183,37.7521
-122.40771,37.7656
-122.40598,37.74182
-122.40766,37.78921
-122.39275,37.72829
-122.44435,37.71323
-122.40147,37.78899
-122.45325,37.76863
-118.07281,34.1233
-116.971377,33.795269
-116.957191,33.783901
-121.82264,37.29958
-121.77364,37.23065
-121.86058,37.38695
-122.03204,37.30393
-121.86452,37.34865
-121.888028,37.245648
-121.91362,37.32343
-121.95008,37.2981
-121.8328,37.26616
-121.8959,37.38305
-121.92225,37.26184
-121.82262,37.32478
-121.8115,37.32444
-121.91866,37.37429
-121.861079,37.303294
-121.84928,37.366
-121.88126,37.2897
-121.82763,37.3502
-121.932899,37.27253
-121.79328,37.31636
-121.83167,37.25108
-121.885794,37.338475
-121.771699,37.299813
-121.99281,37.3229
-121.800064,37.254562
-121.8484,37.30774
-121.803742,37.236878
-121.86592,37.27508
-121.85884,37.32938
-121.93176,37.31082
-117.65975,33.49997
-122.15684,37.7245
-122.15469,37.68752
-122.13262,37.70792
-122.18078,37.71798
-120.677221,35.263277
-117.205099,33.16177
-117.17491,33.13852
-117.1214,33.13398
-122.3165,37.55431
-122.34412,37.96704
-122.32548,37.96259
-118.29243,33.74141
-118.3088,33.75175
-122.53522,37.99604
-122.54685,37.97573
-121.9438,37.72712
-121.97711,37.77483
-117.0392564,32.545365
-117.05824,32.55729
-117.02909,32.544361
-121.84374,36.619
-119.573456,36.706646
-119.557183,36.711652
-117.85706,33.76015
-117.85033,33.73438
-117.88487,33.75746
-117.88844,33.72709
-117.85868,33.68148
-117.873943,33.749074
-117.86803,33.7159
-117.90583,33.70011
-117.8649,33.74563
-117.917253,33.738198
-117.8855,33.69652
-117.92027,33.73883
-119.704838,34.423444
-119.72239,34.40179
-119.67938,34.42188
-119.752392,34.440601
-121.9366,37.35716
-121.95914,37.35224
-121.97862,37.38223
-121.99329,37.338
-121.96909,37.32328
-118.4645,34.41562
-118.46547,34.40503
-118.56286,34.42195
-118.55312,34.44616
-118.472869,34.3925
-122.02237,36.98303
-122.03876,36.96743
-118.048686,33.941325
-118.02931,33.90216
-120.41846,34.935
-120.43578,34.929395
-120.45386,34.91972
-120.435604,34.95565
-118.49493,34.01289
-118.47309,34.0341
-118.47451,34.00577
-118.4593,34.02478
-121.01567,37.10012
-119.070985,34.346455
-122.7173,38.45219
-122.77039,38.45272
-122.71334,38.41284
-122.67419,38.45736
-122.73641,38.47984
-116.9838,32.83797
-121.996131,37.292104
-122.03203,37.04733
-118.104866,33.745614
-121.85606,36.60804
-119.625711,36.576447
-119.27857,35.499717
-120.195778,41.646064
-118.4361,34.14887
-118.16782,33.80418
-118.7704,34.27193
-118.70912,34.27831
-118.73565,34.27952
-118.67917,34.28252
-121.321827,36.418189
-122.47655,38.30296
-120.36109,37.97517
-120.3174184,37.9773774
-118.04023,34.03615
-118.06416,34.06287
-118.21156,33.945
-118.19767,33.95351
-118.16624,33.94917
-120.003714,38.912135
-119.955998,38.949387
-118.150017,34.117416
-122.45351,37.64385
-122.40766,37.65545
-122.4295,37.64816
-117.0104,32.70529
-117.996239,33.802921
-118.56701,34.37816
-121.27448,37.96594
-121.29376,38.00158
-121.375384,38.052309
-121.29479,37.96664
-121.331093,37.986798
-121.34397,38.02146
-121.35302,38.00493
-121.29005,37.94931
-121.27359,38.0213
-121.2907,37.95349
-121.31214,37.98915
-121.29539,37.93742
-121.32278,38.02221
-122.02011,38.24486
-117.19147,33.71416
-118.30627,34.25951
-122.0549,37.37368
-121.99561,37.38446
-122.0262,37.36247
-122.02992,37.39243
-120.636034,40.410556
-118.47795,34.30331
-118.41712,34.29512
-119.485039,35.15465
-118.53646,34.18656
-118.54526,34.17247
-118.46796,35.12473
-118.4991,35.0953
-117.15396,33.5045
-117.12688,33.50847
-117.10242,33.47993
-117.15317,33.53002
-118.05608,34.1075
-118.86809,34.2011
-118.843056,34.211195
-116.4022,33.81733
-118.30283,33.83139
-118.32664,33.86597
-118.35413,33.85625
-118.32803,33.80101
-118.35399,33.80603
-118.3671,33.83773
-118.2911,33.81049
-121.44902,37.73913
-121.42156,37.73969
-121.43456,37.70221
-121.43482,37.76162
-120.209376,39.320826
-118.2739,34.24506
-119.348582,36.21322
-119.327103,36.196704
-119.3310503,36.1809589
-119.337448,36.225922
-120.87226,37.49259
-120.84869,37.5148
-120.88071,37.5197
-117.82175,33.74595
-117.7973,33.73026
-116.05426,34.13664
-123.19888,39.15182
-123.21148,39.16785
-122.0169,37.58771
-122.06915,37.604
-117.64948,34.10681
-117.68045,34.10676
-121.97223,38.36149
-121.98611,38.35195
-121.93377,38.38632
-121.99549,38.3432
-118.54205,34.42267
-122.23208,38.08439
-122.20966,38.1058
-122.2552,38.11909
-122.22937,38.09474
-122.25357,38.15393
-122.22417,38.13156
-118.45638,34.1865
-118.50094,34.19464
-118.44889,34.19855
-118.46633,34.20038
-118.45094,33.99303
-119.237029,34.262861
-119.21382,34.27798
-118.21989,34.0084
-117.343,34.47156
-117.397816,34.507224
-117.36606,34.46984
-117.34593,34.50686
-117.317339,34.51987
-119.276943,36.32549
-119.296796,36.351726
-119.313414,36.297929
-119.330869,36.327585
-119.35043,36.341668
-119.347612,36.312639
-117.245051,33.220591
-117.235504,33.194282
-117.83591,34.02791
-119.349452,35.601692
-121.77435,36.91689
-121.76957,36.93184
-121.75345,36.90792
-122.379989,41.398372
-118.15985,34.1825
-117.90755,34.07395
-117.915,34.03131
-117.88987,34.00354
-117.88089,34.07093
-117.927152,34.067309
-117.92771,34.06999
-118.64308,34.18866
-118.43163,34.02599
-118.46457,34.04624
-121.531,38.58055
-121.540115,38.554749
-121.54722,38.57928
-121.54871,38.59264
-118.82758,34.16369
-121.26607,37.53994
-118.00533,33.75906
-118.06579,33.97084
-118.05087,33.98117
-118.00646,33.94862
-117.994,33.93086
-118.03864,33.95721
-117.24377,33.59648
-122.14644,39.15634
-123.349162,39.39482
-122.211951,39.522209
-118.25976,33.79127
-122.816824,38.5415
-121.75143,38.67711
-121.78648,38.67874
-118.63585,34.15911
-117.810337,33.888752
-117.745875,33.872921
-122.645181,41.703099
-121.655594,39.143038
-121.6441,39.14661
-121.62918,39.14158
-121.653837,39.143794
-117.07114,34.03417
-116.40743,34.12567
-105.893792,37.476251
-105.165822,39.812602
-105.08138,39.79191
-105.08119,39.81625
-105.08202,39.84215
-105.10744,39.80209
-104.80963,39.6978
-104.85961,39.74039
-104.83979,39.69637
-104.822485,39.726003
-104.82214,39.74044
-104.86579,39.69054
-104.79202,39.63826
-104.79152,39.67392
-104.77717,39.65326
-104.75796,39.61364
-104.688464,39.588201
-104.86303,39.66817
-104.79141,39.76141
-104.828442,39.641739
-104.81266,39.61727
-104.70328,39.60638
-104.80437,39.59938
-104.87848,39.65292
-106.50056,39.62609
-104.433383,39.737401
-105.25815,40.01875
-105.25513,39.99986
-104.776585,39.958246
-104.82783,39.97271
-105.05643,39.91494
-105.09104,39.92375
-105.12412,39.92869
-103.62151,40.26462
-102.278567,39.296
-105.21393,38.44836
-104.87365,39.41233
-104.866,39.38
-108.456743,39.088708
-104.75748,38.85051
-104.72325,38.8549
-104.82253,38.8078
-104.8176,38.83672
-104.75731,38.79582
-104.795048,38.792215
-104.87123,38.85237
-104.76988,38.83958
-104.81585,38.8744
-104.76041,38.93825
-104.84059,38.82795
-104.74647,38.89713
-104.81938,38.8976
-104.76867,38.90195
-104.74821,38.84057
-104.715521,38.909432
-104.72161,38.87183
-104.798125,38.984605
-104.704907,38.826628
-104.821747,38.833111
-104.724707,38.9418
-104.881891,39.887305
-104.841531,39.88533
-104.93101,39.8051
-104.92969,39.80667
-108.567977,37.349073
-107.560676,40.513873
-108.0706,38.748377
-104.9409,39.695
-105.0045,39.73999
-104.99255,39.69169
-105.0251,39.68209
-104.98799,39.74184
-105.02326,39.71096
-104.98746,39.71098
-105.03049,39.76929
-104.94036,39.76389
-104.902495,39.768804
-104.9409,39.67834
-105.03964,39.74017
-104.84731,39.77741
-104.97898,39.7772
-104.774288,39.783277
-104.9809,39.74013
-105.02532,39.78885
-104.90384,39.62422
-105.05507,39.65585
-104.97794,39.80046
-104.92027,39.70657
-104.91603,39.740307
-104.91438,39.67859
-104.90653,39.65326
-105.091675,39.618169
-105.007479,39.7464
-104.672609,39.849421
-104.674928,39.849398
-104.673776,39.848001
-107.883145,37.270557
-104.711041,40.524076
-105.0534,39.74435
-104.86584,39.59445
-105.02526,39.65097
-104.98782,39.62391
-104.9951,39.652985
-104.88773,39.59498
-105.51675,40.37828
-104.71595,40.38431
-105.021937,39.885039
-105.02493,39.86328
-104.942781,40.16065
-105.09836,40.57479
-105.07665,40.60937
-105.07733,40.55625
-105.03909,40.5405
-104.996238,40.579904
-105.07739,40.5246
-103.80132,40.26079
-104.73635,38.74244
-104.698075,38.718802
-105.0348,40.044
-108.739695,39.152094
-107.320002,39.51911
-105.19667,39.73926
-105.14262,39.75701
-105.33015,39.69957
-105.926641,40.062984
-108.55196,39.077623
-108.536945,39.068637
-108.583803,39.078884
-108.518875,39.077137
-104.69093,40.39848
-104.75436,40.4599
-104.72768,40.42242
-104.790595,40.422022
-106.917628,38.544462
-104.90607,39.55844
-104.992139,39.548472
-105.49771,39.74166
-104.9063,40.3341
-103.569716,37.991322
-105.10313,40.0018
-105.10986,39.74014
-105.133636,39.70914
-105.08128,39.6826
-105.07255,39.7112
-105.08137,39.74038
-102.619039,38.099273
-103.70874,39.27002
-105.11131,39.62259
-105.02158,39.62397
-105.02093,39.61103
-104.98798,39.60268
-105.13383,39.58052
-104.98877,39.57152
-104.92323,39.56688
-105.082619,39.566433
-104.88528,39.53878
-105.131,40.14898
-104.9803,40.159296
-105.10216,40.19237
-105.10272,40.15446
-105.05858,40.160325
-105.16285,39.9609
-104.99877,40.41067
-105.10264,40.40739
-105.07568,40.42181
-105.079353,40.458313
-107.870202,38.484123
-107.866729,38.454611
-104.86491,39.09546
-104.849739,39.05663
-107.515915,39.568792
-104.99414,39.88548
-107.073952,37.257008
-104.793691,39.535184
-104.76454,39.51748
-104.77301,39.55049
-104.61021,38.937698
-104.59727,38.28728
-104.58029,38.24552
-104.66251,38.23391
-104.61749,38.24396
-104.61761,38.30808
-104.61745,38.27222
-104.70036,38.3257
-107.776834,39.52232
-105.99276,38.52426
-106.082629,39.66317
-106.825643,40.468317
-103.213652,40.62553
-104.977917,39.880947
-104.903059,39.928254
-104.94406,39.884814
-104.94066,39.91366
-104.97953,39.9143
-104.996385,39.849017
-104.97789,39.85425
-104.984552,39.87732
-104.510054,37.170182
-106.41712,39.63086
-105.000031,40.702214
-105.00782,39.90935
-105.0128,39.92855
-105.05227,39.82744
-105.06036,39.85625
-105.053493,39.826349
-105.02477,39.83096
-105.053318,39.869344
-105.09595,39.87782
-105.081017,39.77182
-104.91388,40.4797
-105.78508,39.91911
-105.047413,38.989933
-72.77013,41.64314
-72.70963,41.81731
-72.84817,41.27988
-73.2062475,41.1827619
-73.21684,41.16722
-73.19206,41.20101
-73.21475,41.21779
-72.9461416,41.6745362
-72.92204,41.69074
-73.40617,41.44081
-72.89838,41.82651
-72.90547,41.48201
-72.5387,41.27771
-72.32565,41.56768
-72.70686,41.60487
-72.67621,41.60118
-73.461237,41.080465
-73.008469,41.245797
-72.83402,41.285298
-72.58047,41.290519
-73.256482,41.146306
-73.256277,41.147956
-73.504342,41.068057
-73.009992,41.24718
-72.833663,41.286716
-72.580181,41.29167
-73.417767,41.406096
-73.46473,41.39205
-73.458291,41.414127
-73.47693,41.37887
-71.84372,41.78959
-73.08015,41.33095
-73.05229,41.31142
-72.50396,41.58334
-72.58385,41.78339
-72.88711,41.28544
-72.20972,41.36698
-72.462531,41.888602
-72.58047,41.98973
-72.5845,42.0242
-72.5109,41.98573
-72.58315,41.99809
-73.24687,41.17992
-73.2449,41.14889
-72.882325,41.757222
-72.08128,41.43148
-72.61503,41.72285
-73.63527,41.02439
-72.05851,41.35198
-72.66884,41.28886
-72.93348,41.34737
-72.9168,41.37361
-72.69822,41.78282
-72.68219,41.75735
-72.7149399,41.7523907
-72.7128,41.74233
-72.65973,41.73756
-72.66243,41.78812
-71.79425,41.840973
-71.9910774,41.5921817
-72.55374,41.79676
-72.52526,41.81311
-72.568349,41.766814
-72.53803,41.77169
-72.19776,41.7387
-72.81698,41.53966
-72.80759,41.50988
-72.77728,41.52893
-72.6537,41.53946
-72.6825,41.55431
-73.03401,41.24043
-73.09301,41.20523
-73.22098,41.31119
-72.0989914,41.4777451
-72.10654,41.44051
-71.959551,41.372255
-73.04726,41.478
-73.07833,41.49232
-72.77644,41.67151
-72.76369,41.71463
-72.806,41.66616
-72.96629,41.32866
-72.87868,41.32252
-72.9409,41.31597
-72.93723,41.28405
-72.89547,41.30816
-72.11625,41.36
-73.414651,41.567382
-72.70794,41.68739
-72.7703235,41.3247494
-73.32505,42.024681
-72.85535,41.39613
-72.8717,41.35643
-72.15841,41.36876
-73.41644,41.11807
-73.42522,41.13752
-73.38481,41.12765
-73.45175,41.09346
